0,tweet,pos_neg,prep,polarity,subjectivity,bayes_prediction
0,Lunch stop and enjoying the brilliant hot sunshine ,neg,Lunch stop and enjoying the brilliant hot sunshine ,0.5499999999999999,0.8166666666666668,pos
4,@BigBlackDogs OMG that sounds delish!  ,pos, OMG that sounds delish!  ,0.0,0.0,pos
0,@westonbuck i didnt say you were! hahaha i was @ replying her about something else!  sheesh.,neg, i didnt say you were! hahaha i was  replying her about something else!  sheesh.,0.25,0.4,pos
4,@cairnmont Yeah farm is good...got a little sun yesterday...feeling kinda blah watched some TV last night...SLEPT !!  feel better today,pos, Yeah farm is good...got a little sun yesterday...feeling kinda blah watched some TV last night...SLEPT !!  feel better today,0.10416666666666667,0.3555555555555556,neg
0,@marebear521 its open now??? Its so good!!! But didn't agree w/me ,neg, its open now??? Its so good!!! But didnt agree wme ,0.5,0.55,neg
4,@AdamParnell HOW VERY DARE YOU!! I love the Corona in the sun ,pos, HOW VERY DARE YOU!! I love the Corona in the sun ,0.40625,0.45,pos
4,the weather is so damn good! Tonight we watch Romeo and Juliet  I am enjoying life,pos,the weather is so damn good! Tonight we watch Romeo and Juliet  I am enjoying life,0.6875,0.6000000000000001,neg
4,@littlelottiell What a wonderful treat for all those yummy mummies ,pos, What a wonderful treat for all those yummy mummies ,1.0,1.0,pos
4,is going to get some foodage cus i'm hungry ,pos,is going to get some foodage cus im hungry ,0.0,0.0,neg
0,@CHLOEVINCENT ok i guess. havnt talked to u in a while ,neg, ok i guess. havnt talked to u in a while ,0.5,0.5,pos
0,Gosh i'm missing out stuff bout David ,neg,Gosh im missing out stuff bout David ,-0.2,0.05,neg
4,@Spencer_Hunt Hope the wedding goes beautifully.  Enjoy!  ,pos, Hope the wedding goes beautifully.  Enjoy!  ,0.5,0.5,pos
0,"@ScotDale i dont, i'm not allowed to vote  perants complain about the cost so dont let me vote. but i love his act its just so different",neg, i dont im not allowed to vote  perants complain about the cost so dont let me vote. but i love his act its just so different,0.25,0.6,neg
4,Listening to music LOUD !! ,pos,Listening to music LOUD !! ,0.15625,0.8,pos
0,All I could eat ;( My tummy hurts ,neg,All I could eat  My tummy hurts ,0.0,0.0,neg
0,@BrittaniP guess not ,neg, guess not ,0.0,0.0,pos
0,Has a really sore calf ,neg,Has a really sore calf ,0.2,0.2,neg
4,@zpush i try. ,pos, i try. ,0.0,0.0,pos
4,@cdlastimosa Thanks CD! ,pos, Thanks CD! ,0.25,0.2,pos
0,TITANIC AHHHHHH almost over though. Perhaps I won't watch it ,neg,TITANIC AHHHHHH almost over though. Perhaps I wont watch it ,0.0,0.0,neg
0,Earlyy start ,neg,Earlyy start ,0.0,0.0,pos
0,did penance for all that junk food...legs sore from running ,neg,did penance for all that junk food...legs sore from running ,0.0,0.0,neg
4,"@Trekkygeek it is a bit, but still better than nothing ",pos, it is a bit but still better than nothing ,0.5,0.5,neg
4,"@Twilighter_OfOz aww, you're the sweetest thing ",pos, aww youre the sweetest thing ,0.3,0.9,pos
4,moving part 1 in 3 weeks will miss my cool lil New England town but I will be withing walking distance of a bikram yoga studio. ,pos,moving part 1 in 3 weeks will miss my cool lil New England town but I will be withing walking distance of a bikram yoga studio. ,0.24318181818181814,0.5522727272727272,neg
0,missing you.... ,neg,missing you.... ,-0.2,0.05,pos
4,im bout to rest my eyes....gnight everybody ,pos,im bout to rest my eyes....gnight everybody ,0.0,0.0,pos
4,"Forgot tweet yesterday after work, headache. Now better, just wake up ",pos,Forgot tweet yesterday after work headache. Now better just wake up ,0.5,0.5,neg
4,; Music is part of my life  .} http://bit.ly/eGzXa,pos, Music is part of my life  . ,0.0,0.0,pos
4,I KNOW I KNOW THATS WHY I WON'T HELP YOU SWEETY!! ,pos,I KNOW I KNOW THATS WHY I WONT HELP YOU SWEETY!! ,0.0,0.0,neg
0,@tezi_soch @officialnjonas u want me to tweet but i have to study maths miss julia will hate us EVEN MORE ,neg,  u want me to tweet but i have to study maths miss julia will hate us EVEN MORE ,-0.15000000000000002,0.7,neg
0,@BBE_Priincess no u text me--lost al my numbers ,neg, no u text melost al my numbers ,0.0,0.0,neg
0,@NewFromIRNBRU your new ad is cringeworthy. And I normally love them too. ,neg, your new ad is cringeworthy. And I normally love them too. ,0.3181818181818182,0.5272727272727272,pos
0,back from summer morning workouts; feel the burnn... at 8 in the morning ,neg,back from summer morning workouts feel the burnn... at 8 in the morning ,0.0,0.0,neg
0,ppl really kno how 2 hurt my feelings...  im out tty tomorrow. mayb,neg,ppl really kno how 2 hurt my feelings...  im out tty tomorrow. mayb,0.2,0.2,neg
0,@GoDJewels i was supposed to come for that parade bc my best friend is in it ,neg, i was supposed to come for that parade bc my best friend is in it ,0.375,0.26666666666666666,neg
0,"is working today   no wow, no garden, not even a window to look out of, so sad........",neg,is working today   no wow no garden not even a window to look out of so sad........,-0.275,1.0,neg
4,@eclecta I like your humble perspective.  Thanks for sharing that thought.,pos, I like your humble perspective.  Thanks for sharing that thought.,0.0,0.30000000000000004,pos
0,Going to riverside to take the stupid math test ,neg,Going to riverside to take the stupid math test ,-0.7999999999999999,1.0,neg
4,@AlexisMarie23 hey Alexis!  i haven't eaten in TGIF in ages! =( my family's fave restaurant is Tony Roma's. ,pos, hey Alexis!  i havent eaten in TGIF in ages!  my familys fave restaurant is Tony Romas. ,0.0,0.0,pos
0,KKR's fantabulous run rate.. 2 runs in 3 ovrs in a 20-20 match.. i was callun RCB a test team but apna sikka hi khota nikal gaya..  #ipl,neg,KKRs fantabulous run rate.. 2 runs in 3 ovrs in a 2020 match.. i was callun RCB a test team but apna sikka hi khota nikal gaya..  ipl,0.0,0.0,neg
4,"@bkenny we'll have dinner some day in The italian connection in Carlow, they serve it ",pos, well have dinner some day in The italian connection in Carlow they serve it ,0.0,0.0,pos
0,"Intresting day, I wanna go to the cup now  ugh",neg,Intresting day I wanna go to the cup now  ugh,0.0,0.0,neg
4,@kirkthrust Let's go for the 5am start. I've made a promise to someone ,pos, Lets go for the 5am start. Ive made a promise to someone ,0.0,0.0,neg
4,Going on a date with someone i have thought was cute for years!  So excited!,pos,Going on a date with someone i have thought was cute for years!  So excited!,0.546875,0.875,pos
4,"@MrCeno thanx for truly being understanding...i hope to connect soon too!  &amp; yes,i def. missed talkin to u too *hugs*",pos, thanx for truly being understanding...i hope to connect soon too!  amp yesi def. missed talkin to u too hugs,0.0,0.0,neg
4,Want your weather to improve?  I think you just have to ask @DannyMacRant to cross his fingers.  It worked! ,pos,Want your weather to improve?  I think you just have to ask  to cross his fingers.  It worked! ,0.0,0.0,neg
4,"@Bball4life aw, well daydreams are fun too.  sometimes I think I could have so much more fun if I did not have to sleep.",pos, aw well daydreams are fun too.  sometimes I think I could have so much more fun if I did not have to sleep.,0.3666666666666667,0.3,neg
4,says going watching a bit of twin peaks to understand how wierd it was  http://plurk.com/p/z463o,pos,says going watching a bit of twin peaks to understand how wierd it was  ,0.0,0.0,neg
0,going to mow the yard.. ,neg,going to mow the yard.. ,0.0,0.0,pos
0,Leaving the ship now. The cruise is over ,neg,Leaving the ship now. The cruise is over ,0.0,0.0,neg
4,@mrsfindy Mr. Big la ndul who else ,pos, Mr. Big la ndul who else ,0.0,0.1,pos
4,Overly excited about the cable guy coming today...TV is essential to me.  ,pos,Overly excited about the cable guy coming today...TV is essential to me.  ,0.1875,0.525,pos
4,@NASA_EDGE thanks! You too! Excited to &quot;meet&quot; you ,pos, thanks! You too! Excited to quotmeetquot you ,0.34375,0.475,pos
0,Dinozambas aka D7 got hacked guys! He said if you could contact YouTube for him please help  rt this. http://twitpic.com/4igd0,neg,Dinozambas aka D7 got hacked guys! He said if you could contact YouTube for him please help  rt this. ,0.0,0.0,neg
4,I want to have more days like this. ,pos,I want to have more days like this. ,0.5,0.5,neg
0,I miss my huger games buddy  lol,neg,I miss my huger games buddy  lol,0.8,0.7,neg
0,damn... #qik doesn't seem to work on iPhone OS 3.0 yet.... that's a shame ,neg,damn... qik doesnt seem to work on iPhone OS 3.0 yet.... thats a shame ,0.0,0.0,neg
0,I'm sooo upset.   I have to make a decision about university without any knowledge. It's far too risky.,neg,Im sooo upset.   I have to make a decision about university without any knowledge. Its far too risky.,0.1,1.0,neg
0,@mileycyrus is this the last season of Hannah Montana????????????????? ,neg, is this the last season of Hannah Montana????????????????? ,0.0,0.06666666666666668,pos
0,skinny holly and fat holly are fighting over caramel slice at the moment !!! grrr skinny holly is winning  my taste buds arent happy ,neg,skinny holly and fat holly are fighting over caramel slice at the moment !!! grrr skinny holly is winning  my taste buds arent happy ,0.20000000000000004,0.85,neg
4,1st day of Filming Horray for Baba Ali is done -exhausted! you would be too if you talked like a 4yr old for 8hrs  About to get some Zzzzz,pos,1st day of Filming Horray for Baba Ali is done exhausted! you would be too if you talked like a 4yr old for 8hrs  About to get some Zzzzz,-0.2,0.45,pos
4,#poynterday #hoppusday HAHAHA THAT'S TOO FUNNY!! guys this is just somethin invented by action182/mcfly fan site. ,pos,poynterday hoppusday HAHAHA THATS TOO FUNNY!! guys this is just somethin invented by action182mcfly fan site. ,0.2953125,0.7,neg
4,"@Vasilly Which is I guess not as many blogs as I thought, comparatively ",pos, Which is I guess not as many blogs as I thought comparatively ,0.5,0.5,neg
0,@KRYSSIBABY really awww  LOL,neg, really awww  LOL,0.6000000000000001,0.8,pos
4,@courtneyyy3 i had a ton of fun!  funny stories for you! like usual hahah  wish you were there miss courtney!!,pos, i had a ton of fun!  funny stories for you! like usual hahah  wish you were there miss courtney!!,0.09895833333333333,0.4833333333333333,neg
0,"@chasepino yeah im out here now, missing my crew.....im getting drunk alone ",neg, yeah im out here now missing my crew.....im getting drunk alone ,-0.35,0.525,neg
0,@patrickdolan23 aw no! for both the drama and the lack of booze ,neg, aw no! for both the drama and the lack of booze ,0.0,0.0,neg
0,Baby keep my heart beat' beat' beating  Kevin bard &lt;3,neg,Baby keep my heart beat beat beating  Kevin bard lt3,0.0,0.0,pos
0,@mambadt I'm just sad that I get to hear ppl having holiday and I don't. Nos. don't matter. ahah. Tell me about it. The snoring that is. ,neg, Im just sad that I get to hear ppl having holiday and I dont. Nos. dont matter. ahah. Tell me about it. The snoring that is. ,-0.5,1.0,neg
0,well my redbull didnt have coke in it.I'm tired as hell ,neg,well my redbull didnt have coke in it.Im tired as hell ,-0.4,0.7,neg
0,She hz refused my offerings of an intransitive verb akin 2 ferzan bottled w nyt aer [2 cut d potency w/o much degradation 2 d flavor] ,neg,She hz refused my offerings of an intransitive verb akin 2 ferzan bottled w nyt aer 2 cut d potency wo much degradation 2 d flavor ,0.2,0.2,neg
0,ugh! i start work tomorrow! ,neg,ugh! i start work tomorrow! ,0.0,0.0,neg
4,"@jystewart hanging out with friends &amp; working at a gite near Tours, spent the weekend touring around. France++ ",pos, hanging out with friends amp working at a gite near Tours spent the weekend touring around. France ,0.0,0.25,pos
0,@Mattharrismusic Ouch.....sucks much ,neg, Ouch.....sucks much ,0.2,0.2,neg
0,I feel that 40% of all my tweets are about me going to our vacation house... Well let's just say that I'm here now. I have nothing to do! ,neg,I feel that 40 of all my tweets are about me going to our vacation house... Well lets just say that Im here now. I have nothing to do! ,0.0,0.0,neg
0,"Homework, homework, homework ",neg,Homework homework homework ,0.0,0.0,neg
4,"@feliciaheartsDW YEAH..funny! i dont know about you, but  i'm  feeling about 25 these days!! lol ",pos, YEAH..funny! i dont know about you but  im  feeling about 25 these days!! lol ,0.8,0.7,neg
0,IS in pain after falling down the stairs yesterday  x,neg,IS in pain after falling down the stairs yesterday  x,-0.1555555555555556,0.2888888888888889,neg
0,I've realized I'm much better at bowling when I'm drunk  (I am sober right now),neg,Ive realized Im much better at bowling when Im drunk  I am sober right now,0.09642857142857142,0.5589285714285714,neg
0,@suckafreebriee it's dead now but i am still creeped out   vacuming tomorrow!!,neg, its dead now but i am still creeped out   vacuming tomorrow!!,-0.3125,0.4,neg
4,wow @austinslide that's brilliant  sounds like @fat_cyclist he's also gone from 30-36 so trying to get back down.,pos,wow  thats brilliant  sounds like  hes also gone from 3036 so trying to get back down.,0.2111111111111111,0.5722222222222222,pos
0,@manthasfamily I'm dreading it. ,neg, Im dreading it. ,0.0,0.0,pos
4,"Going to the theatre today, they're playing &quot;Ronja, the Robber's Daughter&quot;  Finished with &quot;Les MisÃ©rables&quot;, btw",pos,Going to the theatre today theyre playing quotRonja the Robbers Daughterquot  Finished with quotLes MisÃrablesquot btw,0.0,0.0,pos
